fighter_id,strikingVolume,strikingSuccess,strikingDefense,knockdownsPerMin,grappingSuccess,grapplingDefense,finishingAbility,controlDominance
1779,3.728018757327081,0.39042357274401474,3.235638921453693,0.017584994138335287,0.0941361842176022,0.3488372093023256,0.35714285714285715,2.3433734939759034
1780,4.227818545697131,0.4351184346035015,3.6524349566377583,0.005003335557038025,0.0553134713922757,0.5510204081632653,0.14285714285714285,0.46509129967776586
1783,5.179654689687354,0.44471153846153844,4.75268315445637,0.01399906672888474,0.16019686737865274,0.5333333333333333,0.21428571428571427,2.0016501650165015
1786,5.522356874216465,0.5250297973778307,4.024237358963644,0.025073129962390306,0.08759924780610112,0.32432432432432434,0.25,1.136178861788618
1789,5.163866703387496,0.4948535233570863,4.069126962269348,0.024786560176259985,0.02772220893950445,0.3068181818181818,0.2857142857142857,0.8993618065783014
1793,5.066666666666666,0.48717948717948717,4.5,0.0,0.08743421052631578,0.38095238095238093,0.0,0.9090287277701778
1799,2.3023457862728063,0.5626326963906582,1.537793223284101,0.008688097306689836,0.2698340116146143,0.41935483870967744,0.2,2.341666666666667
1801,3.269230769230769,0.38322813345356177,4.176923076923077,0.0,0.04487179487179487,0.47058823529411764,0.0,0.7407407407407407
1802,2.5687044307347167,0.4103942652329749,3.06225462703309,0.0,0.13834361562908953,0.2549019607843137,0.5,1.003616636528029
1803,5.425881322531202,0.4847417840375587,4.328881103569083,0.013137727173199039,0.08055501135145725,0.35714285714285715,0.3333333333333333,1.7786259541984732
1804,4.3123781223883375,0.3977389516957862,4.557526232704987,0.0,0.09792814888050122,0.56,0.08333333333333333,1.398003742981909
1806,3.583086053412463,0.4680232558139535,5.118694362017805,0.0,0.16567754698318496,0.6,0.0,1.1355932203389831
1812,3.788860103626943,0.5360087960417812,3.5129533678756477,0.015544041450777204,0.0922224278312361,0.5119047619047619,0.4,0.533130081300813
1813,2.9702970297029703,0.4940374787052811,1.6695117787640832,0.09218163195629907,0.2465941254859635,0.32727272727272727,0.4,1.32
1815,4.379185000956572,0.5240384615384616,3.5354888081117277,0.017218289649894778,0.1407173161975714,0.28125,0.3333333333333333,2.1178861788617884
1822,3.8854415274463006,0.4334398296059638,3.6992840095465396,0.00954653937947494,0.0730310262529833,0.45,0.14285714285714285,0.9295774647887324
1823,2.927927927927928,0.38179148311306904,4.36936936936937,0.033783783783783786,0.06380528255528256,0.625,0.42857142857142855,0.7367021276595744
1825,4.1516153650470615,0.5608247422680412,4.563724243195116,0.0,0.045238700924277106,0.4166666666666667,0.3333333333333333,0.3562604340567613
1828,5.210783426813824,0.5460750853242321,4.266328930703818,0.04342319522344853,0.06574717122934963,0.4,0.5384615384615384,1.1989847715736042
1829,4.267468069120961,0.46054054054054056,4.267468069120961,0.020035061357375407,0.043082338536883986,0.75,0.26666666666666666,0.6865853658536586
1833,2.8796078831818646,0.4413145539906103,3.2839783518839987,0.018380475850097007,0.14603837906196734,0.5151515151515151,0.2857142857142857,1.103513770180437
1834,3.6646433990895293,0.486404833836858,3.5128983308042487,0.0,0.1251896813353566,0.6,0.36363636363636365,1.1785714285714286
1838,2.9947562633521074,0.4821763602251407,3.658962905418528,0.04661099242571373,0.07841328413284133,0.8571428571428571,0.42857142857142855,1.8214285714285714
1843,4.499476805022672,0.47671840354767187,3.850715033135682,0.06278339727938612,0.13672828740844087,0.5,0.6,2.3333333333333335
1844,3.179110153378122,0.3578767123287671,4.319939155786539,0.007605526682722779,0.01992157311732547,0.6923076923076923,0.1,1.2479508196721312
1846,4.93336685944179,0.5274193548387097,2.881569021875786,0.030173497611264772,0.09567513200905205,0.4166666666666667,0.14285714285714285,1.3166089965397925
1849,3.324048282265552,0.48183041722745623,3.2404828226555247,0.0,0.15278551532033427,0.7142857142857143,0.45454545454545453,1.3781407035175879
1850,3.806046776953793,0.4598842018196857,5.1682829435253845,0.013690815744438105,0.09134341129492299,0.7272727272727273,0.0,0.8619877531794631
1851,3.884495125988597,0.5245901639344263,3.520323707927166,0.03310649255103918,0.0655561102498752,0.4146341463414634,0.5,0.6059502125075895
1857,3.010487353485503,0.42214532871972316,4.0222085132634176,0.0,0.03958461854822126,0.5333333333333333,0.25,0.39690721649484534
1858,3.4270557029177717,0.5070643642072213,2.440318302387268,0.010610079575596816,0.1258052292535051,0.7777777777777778,0.2,1.13776559287183
1859,4.260150086588417,0.5418502202643172,3.0998653069078315,0.0173176832788147,0.016505248754623395,0.3181818181818182,0.23076923076923078,0.16481639624252775
1860,4.933119315141787,0.46754563894523327,4.858212948100588,0.042803638309256285,0.0758872837524523,0.4,0.3333333333333333,0.8737166324435318
1862,3.5531047710381203,0.5103305785123967,3.2797890194198036,0.05754015823543515,0.2712133227597145,0.375,0.4,2.190348525469169
1863,3.6154366960054167,0.3723849372384937,4.163845633039946,0.05416384563303995,0.027073666132734448,0.3333333333333333,0.25,1.0973895582329318
1864,3.0476190476190474,0.41131105398457585,2.7523809523809524,0.01904761904761905,0.08457142857142856,0.35714285714285715,0.0,0.5279429250891795
1866,3.8248616004026172,0.45077105575326215,4.4086562657272275,0.0,0.08966616339540345,0.3,0.2,0.6693800876643707
1872,3.9431127422869596,0.44247104247104246,3.963757311618305,0.020644569331345338,0.1901324355869197,0.5384615384615384,0.15384615384615385,1.0566929133858267
1873,4.012393493415956,0.5704845814977973,3.2378001549186677,0.038729666924864445,0.04949768795624722,0.3333333333333333,0.4,0.7071596244131455
1875,4.732699245654312,0.5015641293013556,4.506395539521154,0.009839291571006888,0.09662491800590357,0.4,0.36363636363636365,1.1948669201520912
1878,4.095371669004208,0.6,2.9453015427769986,0.009350163627863487,0.1927553985359301,0.45,0.6,1.5904814609850582
1879,2.1084433137223724,0.3856893542757417,2.9193830497694386,0.0,0.15932580696454127,0.6956521739130435,0.14285714285714285,0.3550673281360737
1880,3.270676691729323,0.5076586433260394,2.8336466165413534,0.014097744360902255,0.029708059210526317,0.4,0.5333333333333333,1.086466165413534
1887,4.116959064327485,0.4230769230769231,4.56140350877193,0.0,,0.75,0.25,0.6216216216216216
1889,1.7866666666666666,0.3651226158038147,3.1466666666666665,0.0,0.073359477124183,0.6428571428571429,0.0,1.3075489282385835
1890,3.4128440366972477,0.5081967213114754,3.5543905635648754,0.015727391874180863,0.053079947575360414,1.0,0.7777777777777778,0.29252437703141926
1892,3.113052976515565,0.5416191562143672,2.2413981430912067,0.013107591480065538,0.2315387047629998,0.3191489361702128,0.46153846153846156,1.940589765828274
1898,5.011344299489506,0.48357963875205257,4.77311401020987,0.02552467385138968,0.049464482332921826,0.20689655172413793,0.5384615384615384,0.9503205128205128
1904,2.8358388454600116,0.51171875,2.792543595911004,0.007215874924834636,0.12973747724445833,0.2702702702702703,0.36363636363636365,1.5377855887521967
1906,3.6444444444444444,0.45179063360881544,3.0074074074074075,0.0,0.13350762527233115,0.463768115942029,0.0,1.422029702970297
1907,3.5550069433729363,0.4146868250539957,3.1569202283598212,0.06480481407190249,0.14015326852851928,0.35,0.09090909090909091,0.6377998829724986
1909,4.792013311148087,0.5034965034965035,5.0083194675540765,0.0,0.01715531585288886,0.5,0.3,1.0621669626998225
1911,2.5668449197860963,0.4342857142857143,3.377427526034337,0.03377427526034337,0.08454826906839291,0.4,0.2857142857142857,0.8642117376294591
1912,2.037351443123939,0.37735849056603776,2.8183361629881154,0.008488964346349746,0.08625730994152048,0.36666666666666664,0.4,0.895690499510284
1913,4.662117543473475,0.538109756097561,4.688531807175875,0.026414263702399295,0.10463456718240753,0.47058823529411764,0.3333333333333333,0.8121693121693122
1914,2.6178010471204187,0.43252595155709345,4.638743455497382,0.0,0.1398952879581152,0.6097560975609756,0.46153846153846156,0.4878286270691334
1915,5.629322268326418,0.4614512471655329,5.933609958506224,0.027662517289073308,0.05761180267404334,0.39473684210526316,0.21428571428571427,1.174436090225564
1918,4.365482233502538,0.49142857142857144,3.9424703891708965,0.008460236886632826,0.05583756345177665,0.4444444444444444,0.1111111111111111,1.0393700787401574
1920,4.181916038751345,0.43725379853685986,4.72551130247578,0.0,0.08528303678845058,0.38461538461538464,0.08333333333333333,1.5229681978798586
1923,4.221343873517786,0.4320388349514563,3.8181818181818183,0.0,0.06411945542380325,0.4722222222222222,0.1,0.6610608020698577
1924,5.253093363329583,0.5021505376344086,4.454443194600675,0.03937007874015748,0.07075365579302587,0.575,0.3333333333333333,0.6712913553895411
1925,4.462682739163888,0.5078809106830122,4.224160041036163,0.007694280584765324,0.0525479906090319,0.375,0.4166666666666667,0.5443490701001431
1934,2.92317301686446,0.3466666666666667,2.286071205496565,0.056214865708931916,0.01873828856964397,0.5625,0.0,0.13846153846153847
1937,3.6617262423714037,0.4049168474331164,3.870967741935484,0.0,0.09230601569311246,0.46875,0.25,1.2115384615384615
1939,3.3411654135338344,0.4254937163375224,2.7490601503759398,0.014097744360902255,0.10030758714969241,0.6153846153846154,0.3333333333333333,0.9437299035369775
1940,3.7351267459906876,0.5396113602391629,3.6627004655975166,0.0,0.10398344542162442,0.46875,0.1111111111111111,0.5894428152492669
1948,3.9134524929444967,0.42190669371196754,5.0235183443085605,0.0,0.05943727016163517,0.5,0.2,3.2578125
1950,3.602484472049689,0.5529661016949152,4.1269841269841265,0.0,0.14570768446004742,0.23809523809523808,0.625,2.650655021834061
1951,4.1427735517846696,0.553125,3.3469865418373317,0.011702750146284377,0.034991222937390286,0.44,0.5,0.48936170212765956
1955,5.222222222222222,0.4957805907172996,4.955555555555556,0.0,0.12092592592592592,0.1875,0.0,1.8710601719197708
1956,3.8916003082455686,0.4855769230769231,4.300025687130747,0.0,0.17105601146457203,0.4166666666666667,0.2727272727272727,2.670360110803324
1957,3.292618162506638,0.4246575342465753,3.940520446096654,0.02124269782262347,0.11606237628542461,0.25,0.3333333333333333,1.4395209580838324
1959,2.542933669450134,0.30637813211845105,4.7644556483377976,0.009453285016543248,0.06245920457358932,0.5,0.125,3.7
1960,5.382174790885492,0.35912240184757505,4.2053648687626195,0.06922411306605135,0.03028554946639746,0.42857142857142855,0.42857142857142855,0.24249422632794457
1961,6.078787878787879,0.5383789586688137,4.9818181818181815,0.006060606060606061,0.13814698711250437,0.6,0.0,2.305126118795769
1963,3.405356055995131,0.4383078730904818,4.0626902008521,0.009129640900791236,0.14895869168276482,0.5625,0.25,1.5422974176313446
1965,5.711743772241992,0.5023474178403756,2.8291814946619214,0.10676156583629892,,,0.4,4.714285714285714
1966,2.2968099861303743,0.43601895734597157,2.171983356449376,0.008321775312066574,0.18031173634502345,0.20454545454545456,0.1111111111111111,1.3029637760702524
1968,3.118550213944123,0.3881578947368421,2.3634533098414297,0.030203876164107725,0.05842436446010572,0.18518518518518517,0.2,2.1844532279314888
1972,4.742142203234666,0.547568710359408,2.874580408910589,0.0183094293561184,0.3311391080692271,0.7142857142857143,0.4,2.0485436893203883
1973,3.57773851590106,0.30786773090079816,5.260600706713781,0.03975265017667844,0.007990684227433344,,0.375,3.826923076923077
1974,3.6041280762106376,0.43822393822393824,3.921672400105848,0.0,0.11047896268854193,0.5555555555555556,0.16666666666666666,0.70020964360587
1975,3.550968828980623,0.44603174603174606,3.222409435551811,0.037910699241786014,0.10052871626528774,1.0,0.2857142857142857,2.1243093922651934
1976,3.6616865029121297,0.383147853736089,3.9047860217776655,0.03038743985819195,0.01645986325652064,0.3333333333333333,0.3,0.45774647887323944
1977,3.8030328846481516,0.5670731707317073,2.1059805759073096,0.030669620037485093,0.15725697332945784,0.41935483870967744,0.3333333333333333,1.7654008438818565
1979,4.966401954795357,0.5251937984496124,4.196701282834453,0.0916310323762981,,0.5833333333333334,0.4,0.3010610079575597
1982,4.007707129094412,0.4449197860962567,4.913294797687861,0.028901734104046242,0.03306453531244796,0.4782608695652174,0.18181818181818182,0.8393719806763285
1983,6.867790594498668,0.5078740157480315,5.084294587400177,0.0,,0.5,0.0,0.08297872340425531
1984,3.317707835071271,0.44598765432098764,4.913421984119392,0.02869989476705252,0.09017374982268743,0.3055555555555556,0.4444444444444444,1.9144838212634823
1985,5.707281196371659,0.5689149560117303,3.1184113753370926,0.029418975239029175,0.14110212197978808,,0.42857142857142855,6.434782608695652
1987,2.6066897347174165,0.4124087591240876,4.417531718569781,0.0,0.20075320680857014,0.43243243243243246,0.3333333333333333,1.3903177004538578
1988,6.517533252720677,0.4461920529801324,6.577992744860943,0.012091898428053204,0.06499395405078598,0.37142857142857144,0.0,0.5733333333333334
1989,4.536541889483066,0.42558528428093645,5.303030303030303,0.008912655971479501,0.04121042356336474,0.14285714285714285,0.2222222222222222,1.2385204081632653
1990,2.8582554517133953,0.4622166246851385,3.7227414330218065,0.0,0.13954354598401733,0.5185185185185185,0.4444444444444444,1.3713049747656814
1991,3.387609596300222,0.5265049415992812,3.1737161576259756,0.017342711243857792,0.14132086239225655,0.625,0.5,1.2902963865205035
1992,3.731230092522372,0.4707233065442021,3.713028970119824,0.009100561201274077,0.10300180632351115,0.2,0.3,5.32051282051282
1993,3.092324805339266,0.4182547642928786,3.767148683722655,0.007415647015202077,0.10159436410826844,0.75,0.18181818181818182,0.5453339230429014
1994,3.6574352799518364,0.5648535564853556,2.5827814569536423,0.0,0.04770567756458917,0.5333333333333333,0.125,0.5570839064649243
1996,4.6899477806788505,0.4785214785214785,5.130548302872063,0.029373368146214097,0.010117493472584858,0.28205128205128205,0.5555555555555556,0.12653061224489795
1997,2.6550522648083623,0.3825301204819277,2.738675958188153,0.0,0.042682926829268296,0.19047619047619047,0.0,0.603448275862069
1998,1.8105085461067736,0.47194719471947194,1.8738130407258915,0.0,0.1605472321868186,0.6052631578947368,0.375,0.47701149425287354
2001,3.23,0.42277486910994766,3.47,0.0,0.14296296296296299,0.3611111111111111,0.0,1.0539249146757679
2002,6.874150584397934,0.5155963302752293,6.034248437075292,0.01630877955966295,0.10105403038265227,0.4,0.36363636363636365,0.7363556338028169
2004,1.9250829777145566,0.5314136125654451,1.8871503082029397,0.0,0.19003523647486495,0.625,0.2222222222222222,0.7292186942561542
2006,5.284183766115853,0.5237580993520519,3.028872344289087,0.043580897040130746,0.13113888109348434,0.48148148148148145,0.6,1.7120689655172414
2007,4.728935336381451,0.5284671532846715,4.807315480078381,0.0914435009797518,0.12347485303723059,0.875,0.4444444444444444,0.9235880398671097
2009,2.3413933445056263,0.45027624309392267,2.4419439789322483,0.057457505386641135,0.04628521267257202,0.4,0.2,0.5954825462012321
2010,3.933333333333333,0.44528301886792454,5.066666666666666,0.0,0.05143939393939394,0.8,0.0,0.84875
2011,4.280948851000741,0.4672330097087379,6.393624907338769,0.022238695329873978,0.02493074792243767,0.6666666666666666,0.4,1.3284823284823284
2013,3.028720626631854,0.46774193548387094,3.8903394255874675,0.026109660574412535,0.10801317916200422,0.8333333333333334,0.3333333333333333,0.9546703296703297
2014,6.287764350453172,0.4805194805194805,5.064199395770393,0.022658610271903322,0.0795149378986237,0.2857142857142857,0.3333333333333333,3.63258785942492
2015,4.625524266027561,0.3780607247796278,4.961054523666866,0.02396644697423607,,0.8571428571428571,0.4444444444444444,2.3798076923076925
2016,2.2021704670162174,0.39501312335958005,2.6630898670893792,0.007316180953542251,0.10503639906986097,0.5,0.2727272727272727,1.4101091326823665
2017,4.5675740785352925,0.38773006134969323,4.148397976391231,0.01445434834979523,0.04348349795230065,0.6,0.0,2.0280898876404496
2019,6.309611151870873,0.4613733905579399,6.595744680851063,0.029347028613352897,0.04298476543955807,0.8181818181818182,0.25,1.1369863013698631
2021,2.5511661113755357,0.3526315789473684,3.8933841028081866,0.00951927653498334,0.07877201332698715,0.2631578947368421,0.125,0.7057569296375267
2022,2.538435641342161,0.3935281837160752,3.4878240377062055,0.013466502076085735,0.21428571428571427,0.5,0.0,1.7179487179487178
2024,3.9336639801611906,0.39022140221402213,4.733415995040298,0.009299442033477991,0.0642615289236492,0.41379310344827586,0.25,1.2742316784869976
2025,3.730569948186528,0.5454545454545454,2.4631327222000796,0.07174172977281786,0.1985352730171383,0.2,0.75,0.6149691358024691
2026,3.22591252877343,0.48952095808383234,3.2456428806313715,0.009865175928970734,0.2701264536187259,0.6086956521739131,0.125,1.5430327868852458
2029,4.761433868974041,0.4686131386861314,3.886279357231149,0.0,0.10090889260524977,0.16666666666666666,0.14285714285714285,1.8357142857142856
2030,3.298835705045278,0.3823088455772114,3.4670116429495472,0.0129366106080207,0.02975420439844761,0.5,0.16666666666666666,0.8539603960396039
2031,3.5118110236220472,0.4988814317673378,3.874015748031496,0.015748031496062992,0.05608048993875765,0.3333333333333333,0.16666666666666666,0.9157142857142857
2034,3.7705559906029755,0.5152487961476726,4.334377447141738,0.0,0.09954972592012529,0.47619047619047616,0.125,0.7640871525169046
2035,6.283783783783784,0.4492753623188406,6.947174447174447,0.036855036855036855,0.05866093366093366,0.46153846153846156,0.2,0.7403100775193798
2036,4.0504574438591625,0.4714424007744434,3.468256168561131,0.01663432215137233,0.0663694862329097,0.5918367346938775,0.4,0.2952516958229204
2037,3.499577345731192,0.4495114006514658,4.945054945054945,0.0253592561284869,0.125857048933972,0.625,0.3333333333333333,0.6691635455680399
2047,3.042144356531568,0.4472934472934473,4.165993864040045,0.0,0.040829507969827684,0.23809523809523808,0.0,0.5327313769751693
2048,5.643629940384191,0.5780189959294437,5.789357474056083,0.03974387281960698,0.06279996746115675,0.5,0.7142857142857143,1.445692883895131
2050,2.2582181991424486,0.43646408839779005,3.272987136731777,0.028585040495474036,0.03021847138092969,0.45454545454545453,0.2,0.31601423487544483
2051,5.069901315789474,0.4762456546929316,4.995888157894737,0.0,0.018463497453310697,0.375,0.14285714285714285,1.154228855721393
2053,4.1492639507018145,0.592375366568915,4.457377610407395,0.020540910647038686,0.04504328263314911,0.4782608695652174,0.75,0.23363774733637746
2054,3.631123919308357,0.47419354838709676,3.804034582132565,0.02470152326060107,0.07389872375463154,0.5,0.3333333333333333,2.229813664596273
2056,3.671410960439314,0.4972677595628415,3.4629608875938587,0.026896783592962006,0.1245657290149053,0.5454545454545454,0.4166666666666667,1.8
2057,3.2607438812873384,0.3439024390243902,3.168240508768549,0.023125843129697437,0.07409338759593256,0.23076923076923078,0.5,1.5185873605947955
2058,1.5160796324655437,0.4520547945205479,2.986217457886677,0.0,0.16513527309851964,0.5,0.14285714285714285,0.49884348496530456
2060,4.797507788161994,0.4520547945205479,7.850467289719626,0.0,,0.6666666666666666,0.0,0.5551128818061088
2061,3.0485868529691964,0.45325779036827196,3.277230866941886,0.028580501746586218,0.06584100772732084,0.6923076923076923,0.1111111111111111,0.9086924762600438
2062,5.776566757493187,0.5608465608465608,5.177111716621253,0.217983651226158,0.048138056312443236,1.0,0.8888888888888888,0.20866141732283464
2064,4.939805825242718,0.4935972060535506,5.790291262135923,0.03495145631067961,0.048380173735309145,0.35714285714285715,0.2857142857142857,0.994328922495274
2065,4.195488721804511,0.5873684210526315,2.827067669172932,0.015037593984962405,0.08994152046783625,0.36363636363636365,0.42857142857142855,2.2097701149425286
2066,1.7608537472714043,0.3261455525606469,3.347077370846471,0.014552510308028134,0.055257357981208274,0.3103448275862069,0.16666666666666666,0.3792704111175449
2068,3.847237880496054,0.5266203703703703,2.900225479143179,0.008455467869222097,0.16199267192784667,0.5,0.16666666666666666,2.37991718426501
2069,3.709727869878011,0.3565844858689116,3.6409133562715046,0.043791054113231156,0.04285267438223334,0.4444444444444444,0.5333333333333333,0.7715205148833467
2070,3.577777777777778,0.37354988399071926,5.133333333333334,0.022222222222222223,0.05296296296296296,,0.0,85.8
2074,3.9292730844793713,0.46511627906976744,5.81532416502947,0.15717092337917485,,,0.5,0.8130841121495327
2075,5.892705080896962,0.47790055248618785,6.710190178824865,0.0,0.030762134544422365,0.5,0.125,0.9233226837060703
2079,3.6648921266461194,0.43339960238568587,4.345755113477164,0.050434295320818154,0.10180547772485289,0.64,0.18181818181818182,0.5763358778625954
2083,4.684270952927669,0.49544626593806923,4.675660160734787,0.008610792192881744,0.10426575911650539,0.5238095238095238,0.2,0.8902439024390244
2088,3.7759017651573297,0.5117004680187207,2.129700690713738,0.0,0.3019223038409531,0.7142857142857143,0.4,5.3742071881606766
2093,3.3838247227481744,0.4664429530201342,3.651609413037598,0.008114687584527996,0.09115499053286448,0.5555555555555556,0.2,0.4972946384653222
2097,2.8476601393959506,0.45980707395498394,5.277132426153336,0.0,0.09464867925265028,0.5,0.375,1.0539130434782609
2098,3.540942143534619,0.4682274247491639,4.160607018653177,0.0,0.09845317970515567,0.3103448275862069,0.36363636363636365,0.9346376167185416
2100,5.001346619983841,0.4472543352601156,6.019391327767304,0.0,0.039716312056737584,0.6666666666666666,0.6666666666666666,0.7035623409669212
2102,3.9731051344743276,0.38416075650118203,4.559902200488998,0.03667481662591687,0.017503889753278507,0.5625,0.75,0.30523255813953487
2104,2.313341493268054,0.45985401459854014,2.3684210526315788,0.0,0.12056303549571604,0.5714285714285714,0.42857142857142855,0.7823669579030977
2105,3.1424581005586596,0.4807692307692308,3.1843575418994416,0.013966480446927375,0.228655267761413,0.375,0.3333333333333333,3.95703125
2106,4.1482829201728455,0.45577211394302847,3.6024562201501023,0.04093700250170571,0.05309175447906401,0.3333333333333333,0.0,1.6359743040685224
2107,3.091106290672451,0.425531914893617,3.3595444685466376,0.016268980477223426,0.05380918542897749,0.3333333333333333,0.4,1.0167844522968197
2109,5.288808664259928,0.6016427104722792,3.844765342960289,0.09025270758122744,0.15363016446048938,1.0,0.25,3.742671009771987
2110,2.3076923076923075,0.4563380281690141,4.031339031339031,0.014245014245014245,0.06309703368526898,0.4482758620689655,0.14285714285714285,0.2313364055299539
2112,2.500554200842385,0.5325779036827195,2.9128796275770337,0.013300820217246729,0.09485584944404905,0.75,0.8571428571428571,1.5238987816307403
2113,2.520193861066236,0.40898876404494383,2.707131317793676,0.0,0.13094853450265406,0.52,0.2727272727272727,2.722648752399232
2115,4.808310660400692,0.4462809917355372,4.199851595349987,0.08904279000742023,0.030422953252535245,,0.5555555555555556,1.5974025974025974
2119,2.199798183652876,0.461864406779661,4.096871846619576,0.0,0.030272452068617558,0.631578947368421,0.5,0.25052192066805845
2120,3.4425018468357544,0.4794238683127572,3.5902487072149714,0.0,0.10805528195025856,0.5,0.16666666666666666,0.8428571428571429
2121,2.475,0.48058252427184467,2.075,0.0,0.22777777777777777,0.4444444444444444,0.0,0.8665785997357992
2122,4.324762097590606,0.5100286532951289,6.815144766146994,0.0,0.04177633799014645,0.5,0.2857142857142857,0.5149750415973378
2123,2.959276018099547,0.42913385826771655,3.8280542986425337,0.0,0.06274509803921569,0.5555555555555556,0.25,0.24018475750577367
2126,4.705329889645457,0.5493421052631579,4.5362761211552005,0.0,0.12574678458688787,0.7,0.14285714285714285,1.0307955517536356
2127,2.666227781435155,0.6108597285067874,1.9749835418038184,0.019749835418038184,0.09031061104793824,0.6666666666666666,0.42857142857142855,1.0501043841336117
2128,3.470955352856457,0.4003322259136213,4.687950072011522,0.0,0.03492558809409505,0.4878048780487805,0.1,0.543555781966378
2129,4.320444547348924,0.4829192546583851,4.890020838156981,0.02778420930771012,0.01627360830880164,0.5333333333333333,0.0,0.2932061978545888
2130,2.568839936045479,0.4446494464944649,3.7946349262746493,0.010659086871558004,0.06045615425611872,0.3125,0.0,0.2863615768010874
2131,5.798199905258172,0.5650969529085873,3.098057792515396,0.028422548555187117,0.1397441970630033,0.2857142857142857,0.4,1.3981042654028435
2132,3.507989594946116,0.5015940488841658,4.162021553325901,0.0,0.07786302926967888,0.4857142857142857,0.1111111111111111,0.656025538707103
2136,3.179150845702451,0.48346456692913387,3.3551950293406976,0.010355540214014499,0.06547373812731747,0.3076923076923077,0.42857142857142855,0.7961007311129163
2138,4.827023498694516,0.31421287444231993,5.199086161879896,0.009791122715404698,0.025812959886066935,0.45454545454545453,0.2857142857142857,1.28698224852071
2139,4.798951048951049,0.5304347826086957,3.382867132867133,0.0,0.036421911421911424,0.3333333333333333,0.0,0.42158516020236086
2140,4.531490015360983,0.5017006802721088,4.654377880184332,0.015360983102918589,0.0692158583863653,0.42857142857142855,0.3333333333333333,0.6599825632083697
2141,4.259916653804599,0.5508982035928144,4.0469208211143695,0.027782065133508258,0.022634665843494363,0.375,0.4444444444444444,1.624031007751938
2142,4.078187472234562,0.4480234260614934,3.011994669035984,0.01332741003998223,0.13516215015548644,0.5,0.5,1.1502835538752363
2143,6.423387096774193,0.45229982964224874,7.112903225806451,0.0,0.07972350230414747,0.4166666666666667,0.42857142857142855,0.5761865112406328
2146,1.9347664936990363,0.46774193548387094,3.1578947368421053,0.044477390659747956,0.1820793180133432,0.8421052631578947,0.25,0.7211009174311926
2147,6.506183745583039,0.5573212258796821,4.545053003533569,0.053003533568904596,0.0332928445229682,0.5,0.5555555555555556,3.8653846153846154
2148,4.498692240627724,0.48044692737430167,4.080209241499564,0.05231037489102005,0.25267496235238174,1.0,0.5714285714285714,17.711111111111112
2150,2.909887359198999,0.35469107551487417,4.646433041301627,0.0,0.08594624860022396,0.2857142857142857,0.125,2.6753812636165577
2152,1.2328767123287672,0.3358208955223881,4.52054794520548,0.0,0.13013698630136986,0.7272727272727273,0.0,0.19805420430854762
2156,2.0846493998736575,0.4435483870967742,2.766898294377764,0.07580543272267846,0.015612309358361158,0.7142857142857143,0.0,0.20743405275779375
2158,5.351020408163265,0.4099437148217636,6.097959183673469,0.012244897959183673,0.06358276643990929,,0.625,2.838056680161943
2160,3.874334834220221,0.402680280791321,3.7453950061399914,0.006139991813344249,0.08052160692357173,0.32075471698113206,0.16666666666666666,0.5977859778597786
2162,1.8036403750689467,0.6228571428571429,1.059018201875345,0.016547159404302264,0.20863210148924435,0.5555555555555556,0.375,2.5343383584589616
2163,6.826164418427081,0.567979669631512,4.474420972257572,0.03054212267752609,0.15843726138966657,0.25,0.2,7.410714285714286
2165,4.740458015267176,0.532133676092545,3.938931297709924,0.04580152671755725,0.05908396946564885,0.4482758620689655,0.125,0.41445783132530123
2166,3.5354691075514877,0.639751552795031,2.402745995423341,0.034324942791762014,0.18249427917620137,0.75,0.0,1.042483660130719
2167,3.4001382170006913,0.37962962962962965,2.58465791292329,0.013821700069108501,0.058898871227827686,0.3684210526315789,0.0,3.4588744588744587
2168,3.6121054344288965,0.4157303370786517,3.6316303286690528,0.019524894240156198,0.1888172125342164,0.3333333333333333,0.42857142857142855,6.85
2169,3.274447949526814,0.5195195195195195,3.0094637223974763,0.0,,0.4666666666666667,0.0,0.2571022727272727
2170,4.791575252303642,0.5126760563380282,5.949978060552874,0.05265467310223782,0.12286090390522159,1.0,0.4,2.557077625570776
2171,1.4476789929189615,0.46464646464646464,2.3288749016522425,0.03147128245476003,0.09590873328088119,0.6666666666666666,0.16666666666666666,2.0148760330578512
2174,4.171628721541156,0.44960362400906,6.304728546409807,0.03152364273204904,0.05033274956217163,0.3939393939393939,0.5,0.3838141025641026
2175,3.954659949622166,0.5064516129032258,2.9219143576826196,0.0,0.1295702618120754,0.29411764705882354,0.0,0.5980271270036991
2176,4.158580537843083,0.3641660597232338,5.3063487662877735,0.0,0.034178333795397836,0.5833333333333334,0.1111111111111111,0.5879284649776453
2177,7.017543859649123,0.5678233438485805,3.274853801169591,0.11695906432748539,0.2664067576348278,0.3333333333333333,0.6,5.3478260869565215
2178,1.9800747198007473,0.4690265486725664,1.7372353673723537,0.0,0.1570580909823456,0.5714285714285714,0.5,1.102880658436214
2180,3.3230769230769233,0.4909090909090909,3.4615384615384617,0.015384615384615385,0.09197802197802198,0.6153846153846154,0.0,1.0608365019011408
2181,2.998370450841934,0.46153846153846156,3.650190114068441,0.0,0.08326996197718631,0.7,0.0,1.3204134366925064
2182,1.953585036369934,0.4104803493449782,2.9511603740907515,0.0,0.055005195704883963,,0.2,2.9849624060150375
2184,3.0371900826446283,0.5268817204301075,3.8739669421487606,0.030991735537190084,0.2589746900826446,,0.0,13.48235294117647
